stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id
B_10264,10264,QUARTU V.LE COLOMBO-EX MUNICIPIO,,39.23356,9.185536,B_10264
B_1050,1050,CANT. CORONGIU SS125,,39.26016,9.285346,B_1050
B_10153,10153,SS 125 CORONGIU - SERRE,,39.25977,9.275346,B_10153
B_1075,1075,SANT'ANDREA FRIUS,,39.47705,9.170147,B_1075
B_11107,11107,SANT'ANDREA FRIUS VIA CAGLIARI FR 61,,39.47410,9.171256,B_11107
B_11109,11109,SANT'ANDREA FRIUS CASERMA CC,,39.47973,9.172956,B_11109
B_11110,11110,SAN BASILIO CIRCONVALLAZIONE,,39.53497,9.195458,B_11110
B_11111,11111,SAN BASILIO VIA DANTE SN,,39.53781,9.19336,B_11111
B_11112,11112,SAN BASILIO CASERMA CC,,39.53809,9.20076,B_11112
B_1636,1636,SAN BASILIO,,39.5382,9.197748,B_1636
B_1077,1077,SANTA LUCIA GERREI,,39.50178,9.312396,B_1077
B_1065,1065,SAN NICOLO' GERREI,,39.49589,9.30167,B_1065
B_11117,11117,SAN NICOLO' GERREI VIA UMBERTO I 131,,39.49728,9.307689,B_11117
B_10208,10208,SP 4 RIVENDITA GAS,,39.33978,9.024322,B_10208
B_10209,10209,SP 4 CA,,39.34683,9.017605,B_10209
B_10226,10226,SP 4 TAMOIL,,39.35127,9.013823,B_10226
B_1016,1016,SAN SPERATE VIA CROCE SANTA 7,,39.35922,9.00397,B_1016
B_1247,1247,SAN SPERATE VIA RISORGIMENTO 51,,39.35774,9.004492,B_1247
B_10210,10210,SAN SPERATE VIA CAGLIARI 89,,39.35500,9.010551,B_10210
B_10220,10220,SAN SPERATE VIA DECIMO 97,,39.35208,9.00484,B_10220
B_10224,10224,SAN SPERATE SCUOLE ELEMENTARI,,39.35718,9.007324,B_10224
B_10322,10322,SAN SPERATE VIA MONASTIR 80,,39.36264,9.00693,B_10322
B_1054,1054,MONTE ACUTO,,39.35026,9.482731,B_1054
B_10448,10448,SAN VITO GABBIOTTO ANAS,,39.43262,9.553991,B_10448
B_10579,10579,BAR GALLO NERO,,39.34229,9.539399,B_10579
B_1025,1025,SAN PRIAMO SS 125,,39.35848,9.560253,B_1025
B_1258,1258,SAN PRIAMO VIA CHIESA,,39.35808,9.560285,B_1258
B_1022,1022,SAN VITO CABINA ENEL,,39.45030,9.540812,B_1022
B_1260,1260,SAN VITO FUNTANA IRI,,39.44015,9.542291,B_1260
B_10449,10449,SAN VITO VIA NAZIONALE 10,,39.43659,9.544506,B_10449
B_10452,10452,SAN VITO VIA NAZIONALE 276,,39.44592,9.540327,B_10452
B_1026,1026,TUERRA,,39.33262,9.525378,B_1026
B_1865,1865,BIVIO ESTERZILI STAZIONE FDS,,39.787968,9.2562492,B_1865
B_1888,1888,SANTA MARIA,,39.757653,9.2502765,B_1888
B_1857,1857,BIVIO SEULO,,39.825528,9.276803,B_1857
B_1884,1884,BIVIO SADALI,,39.816552,9.2702707,B_1884
B_1885,1885,SADALI STAZIONE FDS,,39.814778,9.2698315,B_1885
B_1886,1886,SADALI,,39.814167,9.2728785,B_1886
B_1005,1005,BIVIO PIMENTEL NO FERMATA,,39.46953,9.078031,B_1005
B_1082,1082,SAMATZAI,,39.48354,9.034837,B_1082
B_10949,10949,SAMATZAI VIA ROMA 98,,39.48245,9.038139,B_10949
B_10951,10951,SAMATZAI VIA CAGLIARI 4,,39.48162,9.033709,B_10951
B_10952,10952,SAMATZAI VIA CAGLIARI 54,,39.47926,9.033289,B_10952
B_1144,1144,PERDE SALI,,39.03531,9.013403,B_1144
B_10366,10366,SS 195 EX TAVERNETTA,,39.05789,8.997839,B_10366
B_1638,1638,VILLAGGIO MORATTI,,39.05363,8.995169,B_1638
B_1128,1128,VILLA D'ORRI,,39.11182,9.007669,B_1128
B_10363,10363,SS 195 BLU FAN,,39.04486,8.998125,B_10363
B_1127,1127,BIVIO RAFFINERIA SARAS,,39.07675,9.010601,B_1127
B_10359,10359,PERD`E SALI PIZZERIA,,39.03223,9.028676,B_10359
B_1143,1143,PORTO COLUMBU,,39.02717,9.02589,B_1143
B_10361,10361,PORTO COLUMBU VIA MAESTRALE 28,,39.02851,9.027725,B_10361
B_1126,1126,SARROCH,,39.0667,9.010785,B_1126
B_10368,10368,SARROCH VIA VERDI - IVECO,,39.06421,9.004751,B_10368
B_10369,10369,SARROCH SCUOLA MATERNA,,39.06701,9.007745,B_10369
B_10371,10371,SARROCH VIA CAGLIARI 3,,39.06913,9.010727,B_10371
B_10390,10390,SARROCH VIA CAGLIARI 138,,39.06345,9.007375,B_10390
B_1401,1401,SARROCH Z.I. ENICHEM,,39.08804,9.013172,B_1401
B_1402,1402,SARROCH Z.I. SARAS,,39.08568,9.013875,B_1402
B_1047,1047,SELARGIUS VIA ROMA 74,,39.25614,9.16877,B_1047
B_1983,1983,SELARGIUS VIA ISTRIA-COMUNE,,39.25363,9.16548,B_1983
B_2000,2000,SELARGIUS VIA ISTRIA FR CIV 156,,39.25117,9.163388,B_2000
B_2028,2028,SELARGIUS SALESIANI,,39.2462,9.158382,B_2028
B_2029,2029,SELARGIUS LICEO PITAGORA,,39.24738,9.160019,B_2029
B_2032,2032,SELARGIUS VIA NENNI 11,,39.26014,9.16203,B_2032
B_2033,2033,SELARGIUS VIA E. LUSSU 59,,39.25758,9.159984,B_2033
B_10238,10238,SELARGIUS VIA ROMA-SANT'ANTONIO,,39.25828,9.171286,B_10238
B_10239,10239,SELARGIUS CIMITERO,,39.26017,9.173088,B_10239
B_1915,1915,SELARGIUS VIA DEL LAVORO - DOMENICANI,,39.26454,9.17566,B_1915
B_1609,1609,CAGLIARI OSPEDALE BROTZU,,39.25123,9.108848,B_1609
B_1894,1894,SEUNI,,39.582828,9.1188672,B_1894
B_16345,16345,SELEGAS VIA G. MARCONI,,39.5695,9.101877,B_16345
B_1851,1851,ARIXI,,39.534933,9.1537182,B_1851
B_17175,17175,SISINI VIA PROVINCIALE 6,,39.565248,9.164181,B_17175
B_1006,1006,SENORBI` PIAZZA S. ANTONIO 1,,39.53227,9.130615,B_1006
B_1317,1317,SENORBI` ISTITUTO AGRARIO,,39.52430,9.129995,B_1317
B_1891,1891,SENORBI` STAZIONE FDS,,39.530524,9.134335,B_1891
B_10937,10937,SENORBI' VIA CARLO SANNA FR 68,,39.52885,9.132063,B_10937
B_10939,10939,SENORBI' VIA CARLO SANNA 260,,39.53808,9.130591,B_10939
B_16471,16471,SENORBI' VIA SICILIA 40,,39.534766,9.127722,B_16471
B_1802,1802,SISINI,,39.566165,9.1653241,B_1802
B_1078,1078,SERDIANA,,39.374902,9.162701,B_1078
B_11076,11076,SERDIANA VIA ROMA 9,,39.370080,9.1568505,B_11076
B_11077,11077,SERDIANA VIALE DANTE 11,,39.377252,9.1571684,B_11077
B_11080,11080,SERDIANA PIAZZA SAN SALVATORE,,39.37401,9.156674,B_11080
B_11081,11081,SERDIANA VIA MANNO,,39.373448,9.1583673,B_11081
B_11085,11085,SERDIANA VIA DE GASPERI,,39.37551,9.1606475,B_11085
B_5019,5019,CANT. SANTA LUCIA,,39.697873,9.1560036,B_5019
B_1892,1892,SERRI,,39.700346,9.1460246,B_1892
B_16547,16547,SERRI VIA SAN BASILIO 27,,39.703633,9.1474313,B_16547
B_16548,16548,SERRI VIA ROMA 134,,39.698777,9.1466978,B_16548
B_1199,1199,CORTE DEL SOLE EX SS131,,39.30354,9.064172,B_1199
B_10207,10207,AZIENDA AGRICOLA,,39.33406,9.03409,B_10207
B_1206,1206,BIVIO SESTU,,39.27783,9.072497,B_1206
B_10121,10121,SESTU ANTUOFERMO,,39.30540,9.063442,B_10121
B_1163,1163,SESTU CORTEXANDRA-EX SS 131,,39.28853,9.069794,B_1163
B_10120,10120,SESTU FORNACI SCANU,,39.28194,9.074492,B_10120
B_1194,1194,SP 8 ESAF,,39.28325,9.079343,B_1194
B_1196,1196,SP 8 SECAUTO,,39.28056,9.077241,B_1196
B_1003,1003,CANTONIERA SESTU,,39.29650,9.06652,B_1003
B_1177,1177,SP 8 LOTTIZZAZIONE ATENEO,,39.28507,9.098428,B_1177
B_1178,1178,SESTU VIA MONSERRATO-DEDALO I,,39.29197,9.095692,B_1178
B_1182,1182,SESTU VIA GORIZIA 70,,39.30154,9.093788,B_1182
B_1193,1193,SESTU VIA CAGLIARI 260,,39.29313,9.08637,B_1193
B_1228,1228,SESTU VIA VITTORIO VENETO 205,,39.29192,9.088943,B_1228
B_1244,1244,SESTU VIA MONSERRATO 117,,39.29642,9.094459,B_1244
B_1245,1245,SESTU VIA MONSERRATO 189 EDICOLA,,39.29389,9.095242,B_1245
B_1607,1607,SESTU V. SAN GEMILIANO 131,,39.30650,9.090698,B_1607
B_1648,1648,SESTU VIA CAGLIARI 118,,39.29723,9.090909,B_1648
B_1905,1905,SESTU VIA SAN SALVATORE 44,,39.30371,9.092087,B_1905
B_1910,1910,SESTU VIA MICHELANGELO 61,,39.29336,9.088562,B_1910
B_1911,1911,SESTU V. VITT. VENETO-CHIESA,,39.29399,9.089966,B_1911
B_1912,1912,SESTU VIA MONTGOLFIER,,39.29729,9.09353,B_1912
B_1972,1972,SESTU VIA ROMA,,39.30050,9.092383,B_1972
B_10119,10119,SESTU VIA COSTA 71,,39.30684,9.086619,B_10119
B_10122,10122,SESTU VIA MONSERRATO 283,,39.28982,9.096085,B_10122
B_10123,10123,SESTU VIA V.VENETO-VIA TRIPOLI,,39.29671,9.091685,B_10123
B_1916,1916,SETTIMO VIA SAN SALVATORE 32,,39.28701,9.186477,B_1916
B_1918,1918,SETTIMO VIA ROMA FR. 194,,39.29295,9.189398,B_1918
B_1959,1959,SETTIMO VIA GRAMSCI 33,,39.28945,9.186564,B_1959
B_1960,1960,SETTIMO VIA SAN SALVATORE 53,,39.28695,9.186326,B_1960
B_1861,1861,CANT. GENNA UASSA,,39.857484,9.2703845,B_1861
B_1883,1883,PONTE FLUMENDOSA,,39.892346,9.1921653,B_1883
B_16661,16661,CANT. GIROCONSOLAU,,39.884978,9.196355,B_16661
B_1893,1893,SEULO,,39.86890,9.2363801,B_1893
B_16658,16658,SEULO PIAZZA ALDO MORO,,39.86869,9.2386946,B_16658
B_16662,16662,SEULO VIA ROMA 1,,39.872348,9.2339247,B_16662
B_8015,8015,CAMPANISISSA,,39.20286,8.7742,B_8015
B_8061,8061,PITTIU,,39.23621,8.815167,B_8061
B_10235,10235,SILIQUA VIA CIXERRI-VIA F. GIOIA,,39.29898,8.808317,B_10235
B_10696,10696,SS 293 TUVOI,,39.3,8.7995,B_10696
B_8082,8082,SILIQUA VIA CIXERRI 27,,39.29896,8.813333,B_8082
B_8131,8131,SILIQUA FS,,39.29753,8.813433,B_8131
B_8132,8132,SILIQUA VIALE MARCONI,,39.2995,8.812883,B_8132
B_10636,10636,SILIQUA SAN GIUSEPPE,,39.3002,8.801433,B_10636
B_10637,10637,SILIQUA VIA DELEDDA 57,,39.30261,8.808983,B_10637
B_1064,1064,SILIUS,,39.51875,9.29487,B_1064
B_11113,11113,SILIUS VIA CAGLIARI 57,,39.51735,9.291642,B_11113
B_11115,11115,SILIUS MUNICIPIO,,39.51718,9.29562,B_11115
B_1052,1052,BIVIO BURCEI,,39.30624,9.39145,B_1052
B_1053,1053,CAMPUOMU,,39.30834,9.398734,B_1053
B_10158,10158,VILLAGGIO DEI GIGLI,,39.28151,9.329723,B_10158
B_10160,10160,VILLAGGIO DELLE MIMOSE,,39.29011,9.348595,B_10160
B_1039,1039,SOLANAS,,39.14225,9.432302,B_1039
B_10540,10540,CANT. SOLANAS,,39.13907,9.427272,B_10540
B_10159,10159,BURRANCA,,39.28511,9.337798,B_10159
B_1051,1051,SAN GREGORIO,,39.30025,9.364812,B_1051
B_10177,10177,SAN PAOLO,,39.29237,9.352537,B_10177
B_1142,1142,SINNAI PIAZZA SANT'ISIDORO,,39.30625,9.207138,B_1142
B_1919,1919,SINNAI VIA ROMA 27,,39.2999,9.199523,B_1919
B_1920,1920,SINNAI VIA FUNTANEDDAS 9,,39.30246,9.199751,B_1920
B_1921,1921,SINNAI VIA ROCCHEDDAS 71,,39.30516,9.202055,B_1921
B_1922,1922,SINNAI VIA ROCCHEDDAS 91-A,,39.30571,9.204516,B_1922
B_1924,1924,SINNAI VIA GIARDINI 33,,39.30311,9.209855,B_1924
B_1925,1925,SINNAI VIA COSTITUZIONE 12,,39.29976,9.207316,B_1925
B_1926,1926,SINNAI VIA DELLA LIBERTA' 47,,39.29885,9.207024,B_1926
B_1927,1927,SINNAI VIA DELLA LIBERTA' 125,,39.29642,9.209255,B_1927
B_1954,1954,SINNAI VIA DELLA LIBERTA' 58,,39.29647,9.209255,B_1954
B_1955,1955,SINNAI VIA DELLA LIBERTA' 28-B,,39.29834,9.207567,B_1955
B_1956,1956,SINNAI VIA TRIESTE 61,,39.29945,9.201447,B_1956
B_1957,1957,SINNAI VIA ROMA 30,,39.29957,9.198444,B_1957
B_10251,10251,SINNAI VIA PINTOR 13,,39.3011,9.21131,B_10251
B_10252,10252,SINNAI VIA COSTITUZIONE 58,,39.298827,9.2113494,B_10252
B_1800,1800,DONIGALA,,39.598283,9.1862254,B_1800
B_1801,1801,SIURGUS,,39.595684,9.1830971,B_1801
B_17002,17002,SIURGUS VIA ROMA 9,,39.594045,9.182627,B_17002
B_17005,17005,DONIGALA VIA ROMA 228,,39.602180,9.1886819,B_17005
B_1856,1856,BIVIO SERDIANA,,39.364177,9.1580329,B_1856
B_1859,1859,BIVIO SOLEMINIS,,39.343352,9.1583806,B_1859
B_1850,1850,SOLEMINIS,,39.345650,9.1769538,B_1850
B_1008,1008,BIVIO GESICO,,39.60077,9.130476,B_1008
B_1007,1007,SUELLI,,39.56340,9.132932,B_1007
B_10941,10941,SUELLI SALESIANI,,39.56003,9.131074,B_10941
B_1161,1161,BAIA DELLE GINESTRE,,38.92153,8.761662,B_1161
B_1158,1158,CAMPIONNA,,38.91769,8.767489,B_1158
B_1157,1157,CAPO MALFATANO,,38.90684,8.808779,B_1157
B_1117,1117,NURAXEMESU,,38.94498,8.809923,B_1117
B_1115,1115,SA PORTEDDA CASERMA,,38.98472,8.700846,B_1115
B_11091,11091,SS 195 KM 71,,38.98911,8.678485,B_11091
B_10684,10684,SS 195 KM 62+800,,38.96078,8.759383,B_10684
B_1131,1131,TEULADA SPIAGGIA,,38.92603,8.717152,B_1131
B_11096,11096,TEULADA SPIAGGIA 2,,38.93044,8.718426,B_11096
B_11097,11097,PORTO BUDELLO,,38.93695,8.725681,B_11097
B_1160,1160,TUERREDDA,,38.89634,8.815772,B_1160
B_8107,8107,SA PORTEDDA BAR,,38.98618,8.69495,B_8107
B_1116,1116,TEULADA,,38.96789,8.771861,B_1116
B_8145,8145,TEULADA BIVIO PORTO,,38.957259,8.7423494,B_8145
B_11086,11086,TEULADA VIA CAGLIARI,,38.96419,8.776155,B_11086
B_11088,11088,TEULADA VIA SULCIS FR 67,,38.96643,8.766937,B_11088
B_11089,11089,TEULADA VIA SULCIS FR. 103-SALESIANI,,38.96521,8.765106,B_11089
B_1645,1645,USSANA PIAZZA ALDO MORO,,39.39490,9.067449,B_1645
B_1647,1647,USSANA VIA ROMA CANT. SOCIALE,,39.38998,9.0821,B_1647
B_1967,1967,USSANA VIA ROMA 143,,39.39535,9.073237,B_1967
B_1968,1968,USSANA VIA DON MINZONI 26,,39.39657,9.076301,B_1968
B_1969,1969,USSANA VIALE 28 APRILE 1794,,39.39429,9.080235,B_1969
B_1970,1970,USSANA VIA PUDDU 50,,39.39188,9.08101,B_1970
B_2016,2016,USSANA VIA ROMA 34,,39.39148,9.080766,B_2016
B_2017,2017,USSANA VIA DON MINZONI 1,,39.39497,9.076206,B_2017
B_2018,2018,USSANA PIAZZA PERTINI,,39.39552,9.072262,B_2018
B_10417,10417,USSANA VIA ROMA 68 - PANIFICIO,,39.39175,9.079698,B_10417
B_10418,10418,USSANA VIA ROMA 81 - MONUMENTO,,39.39380,9.077157,B_10418
B_10420,10420,USSANA VIA ROMA 246,,39.39523,9.069498,B_10420
B_1112,1112,BIVIO STAZIONE UTA,,39.30155,8.942162,B_1112
B_1451,1451,BIVIO DORSALE CONSOR.PEDEMONTANA,,39.26748,8.963486,B_1451
B_1314,1314,UTA STAZIONE FS,,39.30446,8.940383,B_1314
B_1113,1113,UTA PIAZZA SANTA GIUSTA,,39.28700,8.962165,B_1113
B_10290,10290,UTA VIA STAZIONE - DISTRIBUTORE,,39.29460,8.950262,B_10290
B_10291,10291,UTA PIAZZA MONUMENTO - EDICOLA,,39.29009,8.955426,B_10291
B_10292,10292,UTA MUNICIPIO,,39.28769,8.959984,B_10292
B_10293,10293,UTA VIA TORINO - PANIFICIO,,39.29485,8.950928,B_10293
B_10294,10294,UTA VIA R. MARGHERITA 81,,39.29075,8.958892,B_10294
B_10305,10305,VALLERMOSA IST. SACRA FAMIGLIA,,39.36497,8.808987,B_10305
B_10685,10685,SS 293,,39.34736,8.79845,B_10685
B_10687,10687,SS 293 AZIENDA AGRICOLA,,39.34023,8.79905,B_10687
B_10690,10690,SS 293 KM 22+000,,39.37166,8.803333,B_10690
B_10705,10705,VALLERMOSA VIA ROMA - RIFORNITORE,,39.369225,8.8021721,B_10705
B_1507,1507,VALLERMOSA,,39.36282,8.797292,B_1507
B_10706,10706,VALLERMOSA VIA ROMA 57 - SCUOLE,,39.364102,8.7995167,B_10706
B_10397,10397,PICCAREDDU,,39.02935,9.000809,B_10397
B_1125,1125,VILLA SAN PIETRO,,39.03397,8.996014,B_1125
B_10355,10355,VILLA SAN PIETRO C.SO V.EMANUELE 75,,39.03234,8.999966,B_10355
B_10357,10357,VILLA SAN PIETRO V.LE CAGLIARI,,39.03556,8.999665,B_10357
B_18254,18254,VILLANOVATULO PIAZZA ALDO MORO,,39.782875,9.2123672,B_18254
B_1898,1898,BIVIO VILLANOVA TULO,,39.763803,9.2160679,B_1898
B_18253,18253,VILLANOVATULO STAZIONE FDS,,39.763453,9.2154014,B_18253
B_1897,1897,VILLANOVATULO,,39.77907,9.2149012,B_1897
B_1068,1068,PORTO CORALLO,,39.44318,9.636083,B_1068
B_10608,10608,PORTO CORALLO SP 99 KM 3+700,,39.43778,9.634084,B_10608
B_10609,10609,PORTO CORALLO PORTO,,39.44141,9.637835,B_10609
B_1055,1055,QUIRRA,,39.51480,9.607353,B_1055
B_10457,10457,RISTORANTE IL CASTELLO,,39.50141,9.610179,B_10457
B_10459,10459,SS 125 KM 88+800,,39.5461,9.594207,B_10459
B_1023,1023,VILLAPUTZU RIONE SANTA MARIA,,39.4343,9.592943,B_1023
B_10456,10456,SS 125 KM 71+800,,39.45215,9.599788,B_10456
B_10439,10439,VILLAPUTZU VIA NAZIONALE 4,,39.43868,9.570168,B_10439
B_10443,10443,VILLAPUTZU SCUOLE,,39.43535,9.583383,B_10443
B_10444,10444,VILLAPUTZU VIA NAZIONALE 149,,39.4372,9.580894,B_10444
B_10445,10445,VILLAPUTZU VIA NAZIONALE 77,,39.43913,9.576563,B_10445
B_1066,1066,BIVIO ARMUNGIA SP 27,,39.48496,9.358147,B_1066
B_1057,1057,VILLASALTO,,39.49272,9.393168,B_1057
B_10616,10616,VILLASALTO CORSO REPUBBLICA 58,,39.4936,9.390011,B_10616
B_10618,10618,VILLASALTO CAMPO SPORTIVO,,39.492,9.384956,B_10618
B_1614,1614,CAPO BOI,,39.13121,9.465011,B_1614
B_10543,10543,PIZZERIA SANTA MARIA,,39.14367,9.494775,B_10543
B_10544,10544,CORDOLINO BLU,,39.14483,9.50168,B_10544
B_10558,10558,L`OLEANDRO,,39.14468,9.54755,B_10558
B_1316,1316,VILLASIMIUS POSTEGGIO,,39.13164,9.527815,B_1316
B_10542,10542,CAMPUS BAR ARIETE,,39.13885,9.486942,B_10542
B_1038,1038,VILLASIMIUS,,39.13994,9.521933,B_1038
B_10545,10545,VILLASIMIUS VIA ROMA 148,,39.14537,9.51196,B_10545
B_10546,10546,VILLASIMIUS VIA ROMA 67,,39.14405,9.516926,B_10546
B_10555,10555,VILLASIMIUS VIALE UMBERTO I 162,,39.14545,9.517237,B_10555
B_10556,10556,VILLASIMIUS VIA CAGLIARI-VIA CAMBEDDA,,39.14628,9.512718,B_10556
B_1508,1508,CANT. MASAINAS,,39.40557,8.851944,B_1508
B_10689,10689,SS 293 KM 19+000,,39.395,8.81655,B_10689
B_1012,1012,SU DANIELI,,39.34555,8.947963,B_1012
B_10778,10778,CENTRALE ENEL,,39.38668,8.918973,B_10778
B_1011,1011,VILLASOR VIA FELICE SERRA FR 2,,39.38054,8.940413,B_1011
B_1437,1437,VILLASOR VIA CAGLIARI 48,,39.37662,8.942541,B_1437
B_10330,10330,VILLASOR STAZIONE FS,,39.38156,8.936325,B_10330
B_1111,1111,VILLASPECIOSA,,39.31236,8.927236,B_1111
B_10316,10316,VILLASPECIOSA VIA CAGLIARI 54,,39.31090,8.929221,B_10316
B_8012,8012,BUGGERRU,,39.39,8.4005,B_8012
B_80550,80550,BUGGERRU VIA DIAZ BAR INFORMAZIONI TURISTICHE,,39.396,8.403467,B_80550
B_80551,80551,BUGGERRU VIA DIAZ RIFORNITORE Q8,,39.39973,8.40235,B_80551
B_80552,80552,BUGGERRU VIA ROMA 136 BAR AQUILA,,39.39621,8.401383,B_80552
B_80549,80549,BUGGERRU VIA DIAZ-MALFIDANO CAVALCAVIA,,39.39198,8.405267,B_80549
B_80661,80661,SP 83 BIVIO CIMITERO,,39.412407,8.4077551,B_80661
B_80665,80665,SP 83 SAN NICOLO',,39.416,8.411133,B_80665
B_8104,8104,BIVIO PORTIXEDDU,,39.43916,8.41726,B_8104
B_80662,80662,SP 83 CASERMA FORESTALE,,39.43373,8.413617,B_80662
B_80663,80663,SP 83 CASERMETTE,,39.44266,8.43115,B_80663
B_80664,80664,SP 83 PILLONI CAMPING,,39.44156,8.42495,B_80664
B_80682,80682,SS 126 CANDIAZZUS,,39.39931,8.472467,B_80682
B_8014,8014,CALASETTA,,39.11153,8.372333,B_8014
B_8245,8245,CALASETTA VIA R. MARGHERITA,,39.11098,8.3695,B_8245
B_8246,8246,CALASETTA VIA DANTE 45,,39.108817,8.3719283,B_8246
B_80568,80568,CALASETTA CIMITERO,,39.10416,8.373167,B_80568
B_81100,81100,BIVIO CUSSORGIA,,39.09651,8.380333,B_81100
B_80679,80679,SS 126 6+750,,39.08483,8.405033,B_80679
B_80680,80680,SS 126 7+500,,39.085,8.396167,B_80680
B_8022,8022,CUSSORGIA,,39.10133,8.3997,B_8022
B_8005,8005,BACU ABIS,,39.24183,8.465167,B_8005
B_8320,8320,BACU ABIS VIA MONTEPONI,,39.24111,8.467675,B_8320
B_8006,8006,BARBUSI,,39.20066,8.50635,B_8006
B_80542,80542,BARBUSI VIA S.MARIA DELLE GRAZIE 9,,39.19766,8.505117,B_80542
B_80543,80543,BARBUSI VIA S.MARIA DELLE GRAZIE 117,,39.20636,8.5099,B_80543
B_8008,8008,BAREGA,,39.26120,8.549379,B_8008
B_8016,8016,CAPUT ACQUAS,,39.21323,8.505183,B_8016
B_8017,8017,CARBONIA VIA MANNO 6,,39.16633,8.525167,B_8017
B_8079,8079,SERBARIU VIA F. FILZI 3,,39.15777,8.539831,B_8079
B_8128,8128,CARBONIA VIA COSTITUENTE 44,,39.1694,8.517559,B_8128
B_8129,8129,CARBONIA PIAZZA IGLESIAS,,39.16041,8.52984,B_8129
B_8148,8148,CARBONIA VIA LOGUDORO 10,,39.17751,8.51685,B_8148
B_8150,8150,CARBONIA VIA DELLA VITTORIA-MAZZINI,,39.1583,8.524617,B_8150
B_8186,8186,CARBONIA VIA CAGLIARI 111,,39.17161,8.523287,B_8186
B_8190,8190,CARBONIA VIA SATTA 85,,39.17458,8.51775,B_8190
B_8191,8191,CARBONIA VIA LOGUDORO - CASE EURAL.,,39.1787,8.513033,B_8191
B_8192,8192,CARBONIA VIA DALMAZIA - SCUOLE,,39.17646,8.513035,B_8192
B_8193,8193,CARBONIA VIA GRAMSCI 311,,39.17083,8.520333,B_8193
B_8195,8195,CARBONIA VIALE TRENTO 2,,39.16348,8.523233,B_8195
B_8196,8196,CARBONIA VIA MAZZINI 64,,39.15861,8.525412,B_8196
B_8197,8197,CARBONIA VIA DELLA VITTORIA 57,,39.1605,8.52518,B_8197
B_8198,8198,CARBONIA VIA LUBIANA 169,,39.15488,8.520487,B_8198
B_8211,8211,CARBONIA C.SO IGLESIAS-PONTE,,39.16280,8.530025,B_8211
B_8213,8213,CARBONIA PIAZZA SAN PONZIANO,,39.15895,8.526678,B_8213
B_8214,8214,CARBONIA VIALE ARSIA-BIBLIOTECA,,39.16344,8.526425,B_8214
B_8100,8100,CARBONIA C. INTERMODALE,,39.1634,8.51332,B_8100
B_8217,8217,CARBONIA VIA ASPRONI FR 182,,39.15832,8.522096,B_8217
B_8218,8218,CARBONIA VIA LUBIANA 343,,39.1521,8.512033,B_8218
B_8220,8220,CARBONIA VIA COSTITUENTE 43,,39.17033,8.518667,B_8220
B_8259,8259,CARBONIA VIA NAZIONALE 35,,39.16377,8.508428,B_8259
B_8470,8470,CARBONIA VIA TRIESTE 101,,39.168953,8.5189279,B_8470
B_8471,8471,CARBONIA VIA LUBIANA 25 - EDICOLA,,39.15725,8.537471,B_8471
B_8475,8475,CARBONIA VIA DALMAZIA-D'ANNUNZIO,,39.17405,8.515112,B_8475
B_8534,8534,CARBONIA VIA DELLE CERNITRICI,,39.165571,8.515976,B_8534
B_8536,8536,CARBONIA VIA DEL MINATORE - STADIO,,39.16798,8.51272,B_8536
B_8540,8540,CARBONIA VIA CASTELSARDO,,39.17445,8.512269,B_8540
B_8543,8543,BIVIO IS GANNAUS C. SPORTIVO,,39.14751,8.511904,B_8543
B_80242,80242,CARBONIA VIA G.M. ANGIOY 51,,39.15568,8.529087,B_80242
B_80479,80479,CARBONIA VIA NAZIONALE 19,,39.15224,8.510799,B_80479
B_8109,8109,BIVIO IS GANNAUS,,39.14666,8.510833,B_8109
B_85187,85187,CARBONIA VIA TIRSO 58,,39.17444,8.525996,B_85187
B_85188,85188,CARBONIA VIA SICILIA 21,,39.17630,8.525154,B_85188
B_85189,85189,CARBONIA PIAZZA I MAGGIO,,39.17904,8.522816,B_85189
B_85199,85199,CARBONIA CIMITERO,,39.154666,8.5355522,B_85199
B_85206,85206,CARBONIA MEDADEDDU,,39.15046,8.533813,B_85206
B_85208,85208,CARBONIA VIA BELLINI FR. 36,,39.15685,8.532235,B_85208
B_85212,85212,CARBONIA C.SO IGLESIAS 36,,39.1653,8.530487,B_85212
B_85219,85219,CARBONIA PIAZZA MATTEOTTI,,39.1663,8.526632,B_85219
B_85261,85261,CARBONIA PIAZZA RINASCITA 6,,39.16784,8.526018,B_85261
B_85457,85457,CARBONIA VIA LUBIANA FR. ASVOC,,39.1536,8.514688,B_85457
B_85477,85477,CARBONIA VIA ROMA-ENEL,,39.16428,8.52142,B_85477
B_85478,85478,CARBONIA VIA ROMA-EURALCOOP,,39.16372,8.517273,B_85478
B_85485,85485,CARBONIA VIA COSTITUENTE - SCUOLE,,39.16720,8.514799,B_85485
B_85494,85494,CARBONIA VIA LUBIANA 251,,39.15407,8.516019,B_85494
B_85496,85496,CARBONIA VIA SAN GIUSEPPE FR. 9,,39.15921,8.536993,B_85496
B_85498,85498,CARBONIA VIA S.CATERINA-SUPERPAN,,39.15985,8.533102,B_85498
B_85542,85542,SU REI VIA SOLKI 33,,39.14987,8.512928,B_85542
B_85544,85544,CARBONIA VIA XVIII DICEMBRE-PRETURA,,39.16757,8.528631,B_85544
B_85545,85545,CARBONIA VIA NUORO 58,,39.16994,8.52701,B_85545
B_85546,85546,CARBONIA CORSO IGLESIAS FR 9,,39.16098,8.530022,B_85546
